Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Center,-0.003669631,0.000701996,0.076300181,0,0,0,7.039490411,0.056282385,6.52E-05,0.001272722,0.054380621,-4.76E-05,0.076499708,0,0,0,0,0,0,package://AMS/meshes/Center.STL,0.909803922,0.450980392,0.02745098,1,0,0,0,0,0,0,package://AMS/meshes/Center.STL,,Simulation Center Plate.step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Leg_1,0.06728712,-0.013398527,0.054268361,0,0,0,0.792220922,0.000291283,0.000425006,0.000247496,0.002187496,-5.29E-05,0.002192648,0,0,0,0,0,0,package://AMS/meshes/Leg_1.STL,0.776470588,0.756862745,0.737254902,1,0,0,0,0,0,0,package://AMS/meshes/Leg_1.STL,,Simulation Upper Rotator Base-13,Origin_Ro1,Axis_Ro1,Ro1,continuous,0.153626284,-0.075972432,-0.077,0,0,0,Center,0,0,-1,,,,,,,,,,,,
LegUP_1,0.080399516,-0.018649932,-0.007605704,0,0,0,0.53023212,0.000142513,0.000195296,8.24E-05,0.001013848,-1.76E-05,0.001006997,0,0,0,0,0,0,package://AMS/meshes/LegUP_1.STL,0,1,1,1,0,0,0,0,0,0,package://AMS/meshes/LegUP_1.STL,,Upper Leg for Sim-15,Origin_Up_1,Axis_Up_1,Up_1,continuous,0.12775,-0.027323,0.025,0,0,0,Leg_1,0.20915,0.97788,0,,,,,,,,,,,,
LegLO_1,0.014772168,-0.003898282,-0.144272946,0,0,0,0.247186738,0.000330244,1.96E-06,2.67E-05,0.000338956,-5.76E-06,7.07E-05,0,0,0,0,0,0,package://AMS/meshes/LegLO_1.STL,0.752941176,1,0.752941176,1,0,0,0,0,0,0,package://AMS/meshes/LegLO_1.STL,,Simulation Lower Leg-12,Origin_Lo_1,Axis_Lo_1,Lo_1,continuous,0.167486098,-0.035822079,-0.01578561,0,0,0,LegUP_1,0.2091506,0.977883442,0,,,,,,,,,,,,
Leg_2,0.068606477,-0.000477865,0.054268361,0,0,0,0.792220922,0.000201309,4.39E-05,0.000253037,0.00227747,-5.34E-06,0.002192648,0,0,0,0,0,0,package://AMS/meshes/Leg_2.STL,0.776470588,0.756862745,0.737254902,1,0,0,0,0,0,0,package://AMS/meshes/Leg_2.STL,,Simulation Upper Rotator Base-16,Origin_Ro_2,Axis_Ro_2,Ro_2,continuous,0.15363,0.072028,-0.077,0,0,0,Center,0,0,-1,,,,,,,,,,,,
LegUP_2,0.212754514,-0.005915719,0.014407383,0,0,0,0.53023212,0.000108462,2.00E-05,0.000116829,0.001055195,-2.47E-06,0.000999701,0,0,0,0,0,0,package://AMS/meshes/LegUP_2.STL,0,1,1,1,0,0,0,0,0,0,package://AMS/meshes/LegUP_2.STL,,Upper Leg for Sim-18,Origin_Up_2,Axis_Up_2,Up_2,continuous,0,0,0,0,0,0,Leg_2,0.021116108,0.99977703,0,,,,,,,,,,,,
LegLO_2,0.01567563,-0.001053701,-0.144226423,0,0,0,0.247186739,0.000329662,2.11E-07,2.81E-05,0.000339371,-6.43E-07,7.09E-05,0,0,0,0,0,0,package://AMS/meshes/LegLO_2.STL,0.752941176,1,0.752941176,1,0,0,0,0,0,0,package://AMS/meshes/LegLO_2.STL,,Simulation Lower Leg-21,Origin_Lo_2,Axis_Lo_2,Lo_2,continuous,0.301161998,-0.006360787,0.003015065,0,0,0,LegUP_2,0.021116108,0.99977703,0,,,,,,,,,,,,
Leg_3,-0.036123939,0.058327851,0.054268361,0,0,0,0.792220922,0.001728451,0.000916709,-0.000130202,0.000750328,0.000217034,0.002192648,0,0,0,0,0,0,package://AMS/meshes/Leg_3.STL,0.776470588,0.756862745,0.737254902,1,0,0,0,0,0,0,package://AMS/meshes/Leg_3.STL,,Simulation Upper Rotator Base-18,Origin_Ro_3,Axis_Ro_3,Ro_3,continuous,-0.013053,0.17041,-0.077,0,0,0,Center,0,0,-1,,,,,,,,,,,,
LegUP_3,-0.040418784,0.07013821,-0.017796131,0,0,0,0.53023212,0.000812105,0.000405913,-9.95E-05,0.000378999,0.000165784,0.000972253,0,0,0,0,0,0,package://AMS/meshes/LegUP_3.STL,0,1,1,1,0,0,0,0,0,0,package://AMS/meshes/LegUP_3.STL,,Upper Leg for Sim-20,Origin_Up_3,Axis_Up_3,Up_3,continuous,-0.067206616,0.112027141,0.025,0,0,0,Leg_3,-0.857525576,-0.514441335,0,,,,,,,,,,,,
LegLO_3,-0.003615056,0.007430313,-0.14484412,0,0,0,0.247186739,0.000337389,3.31E-06,-7.46E-06,0.000333847,1.25E-05,6.87E-05,0,0,0,0,0,0,package://AMS/meshes/LegLO_3.STL,0.752941176,1,0.752941176,1,0,0,0,0,0,0,package://AMS/meshes/LegLO_3.STL,,Simulation Lower Leg-23,Origin_Lo_3,Axis_Lo_3,Lo_3,continuous,-0.086419632,0.144053441,-0.036935801,0,0,0,LegUP_3,-0.857525576,-0.514441335,0,,,,,,,,,,,,
Leg_4,-0.046468832,0.050474991,0.054268361,0,0,0,0.792220922,0.001354387,0.001032624,-0.00016877,0.001124392,0.000188608,0.002192648,0,0,0,0,0,0,package://AMS/meshes/Leg_4.STL,0.776470588,0.756862745,0.737254902,1,0,0,0,0,0,0,package://AMS/meshes/Leg_4.STL,,Simulation Upper Rotator Base-20,Origin_Ro_4,Axis_Ro_4,Ro_4,continuous,-0.14122,0.096409,-0.077,0,0,0,Center,0,0,-1,,,,,,,,,,,,
LegUP_4,-0.053280854,0.061676063,-0.015065283,0,0,0,0.53023212,0.000641116,0.000463224,-0.000109879,0.000537943,0.000122795,0.000984298,0,0,0,0,0,0,package://AMS/meshes/LegUP_4.STL,0,1,1,1,0,0,0,0,0,0,package://AMS/meshes/LegUP_4.STL,,Upper Leg for Sim-22,Origin_Up_4,Axis_Up_4,Up_4,continuous,-0.087114458,0.097354408,0.025,0,0,0,Leg_4,-0.745211328,-0.666828372,0,,,,,,,,,,,,
LegLO_4,-0.008194255,0.010240881,-0.144485554,0,0,0,0.247186738,0.000335471,4.37E-06,-1.56E-05,0.000334489,1.75E-05,6.99E-05,0,0,0,0,0,0,package://AMS/meshes/LegLO_4.STL,0.752941176,1,0.752941176,1,0,0,0,0,0,0,package://AMS/meshes/LegLO_4.STL,,Simulation Lower Leg-25,Origin_Lo_4,Axis_Lo_4,Lo_4,continuous,-0.112783362,0.126040586,-0.031267938,0,0,0,LegUP_4,-0.745211328,-0.666828372,0,,,,,,,,,,,,
Leg_5,-0.04073733,-0.055204593,0.054268361,0,0,0,0.792220922,0.00151755,-0.001001081,-0.000153146,0.000961229,-0.000201501,0.002192648,0,0,0,0,0,0,package://AMS/meshes/Leg_5.STL,0.776470588,0.756862745,0.737254902,1,0,0,0,0,0,0,package://AMS/meshes/Leg_5.STL,,Simulation Upper Rotator Base-22,Origin_Ro_5,Axis_Ro_5,Ro_5,continuous,-0.14069,-0.095137,-0.077,0,0,0,Center,0,0,-1,,,,,,,,,,,,
LegUP_5,-0.049102827,-0.062257052,0.024139609,0,0,0,0.53023212,0.000731793,-0.000426071,0.000155426,0.000495016,0.000204501,0.000936548,0,0,0,0,0,0,package://AMS/meshes/LegUP_5.STL,0,1,1,1,0,0,0,0,0,0,package://AMS/meshes/LegUP_5.STL,,Upper Leg for Sim-24,Origin_Up_5,Axis_Up_5,Up_5,continuous,-0.079049732,-0.104009372,0.025,0,0,0,Leg_5,0.796152573,-0.605095926,0,,,,,,,,,,,,
LegLO_5,0.011863187,0.016802896,-0.143614151,0,0,0,0.247186742,0.000334936,-5.85E-06,2.27E-05,0.00033167,2.99E-05,7.33E-05,0,0,0,0,0,0,package://AMS/meshes/LegLO_5.STL,0.752941176,1,0.752941176,1,0,0,0,0,0,0,package://AMS/meshes/LegLO_5.STL,,Simulation Lower Leg-27,Origin_Lo_5,Axis_Lo_5,Lo_5,continuous,-0.09956324,-0.13099994,0.050101666,0,0,0,LegUP_5,0.796152573,-0.605095926,0,,,,,,,,,,,,
Leg_6,-0.029603818,-0.061892577,0.054268361,0,0,0,0.792220922,0.001868349,-0.000827011,-0.000112428,0.00061043,-0.000226752,0.002192648,0,0,0,0,0,0,package://AMS/meshes/Leg_6.STL,0.776470588,0.756862745,0.737254902,1,0,0,0,0,0,0,package://AMS/meshes/Leg_6.STL,,Simulation Upper Rotator Base-24,Origin_Ro_6,Axis_Ro_6,Ro_6,continuous,-0.012522874,-0.169137332,-0.077,0,0,0,Center,0,0,-1,,,,,,,,,,,,
LegUP_6,-0.033153449,-0.06366512,-0.041440925,0,0,0,0.53023212,0.000911147,-0.000291377,-0.00017732,0.000467951,-0.000357629,0.000784259,0,0,0,0,0,0,package://AMS/meshes/LegUP_6.STL,0,1,1,1,0,0,0,0,0,0,package://AMS/meshes/LegUP_6.STL,,Upper Leg for Sim-26,Origin_Up_6,Axis_Up_6,Up_6,continuous,-0.058032234,-0.117043024,0.025,0,0,0,Leg_6,0.895920269,-0.444214894,0,,,,,,,,,,,,
LegLO_6,0.022056076,0.046110437,-0.135777216,0,0,0,0.247186741,0.000331526,-1.58E-05,3.89E-05,0.000307373,7.85E-05,0.000101006,0,0,0,0,0,0,package://AMS/meshes/LegLO_6.STL,0.752941176,1,0.752941176,1,0,0,0,0,0,0,package://AMS/meshes/LegLO_6.STL,,Simulation Lower Leg-29,Origin_Lo_6,Axis_Lo_6,Lo_6,continuous,-0.06616595,-0.13344761,-0.086010479,0,0,0,LegUP_6,0.895920269,-0.444214894,0,,,,,,,,,,,,
